order_date,year,month_name,month_num,quarter,cy_date,product_code,product_type,customer_code,customer_name,customer_type,market_code,market_name,zone,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
2018-05-04,2018,May,5,Q2,2017-05-04,Prod003,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark003,Ahmedabad,North,13,22421.61,INR,10.31,2311.67,20109.94
2018-05-04,2018,May,5,Q2,2017-05-04,Prod013,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark002,Mumbai,Central,69,122821.93,INR,7.61,9346.75,113475.18
2018-05-04,2018,May,5,Q2,2017-05-04,Prod007,Distribution,Cus012,Synthetic,E-Commerce,Mark007,Bhopal,Central,46,83534.83,INR,12.03,10049.24,73485.59
2018-05-04,2018,May,5,Q2,2017-05-04,Prod002,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark015,Pune,Central,43,74716.46,INR,8.58,6410.67,68305.79
2018-05-04,2018,May,5,Q2,2017-05-04,Prod001,Own Brand,Cus020,Novus,E-Commerce,Mark001,Chennai,South,31,12390.9,INR,18.77,2325.77,10065.13
2018-05-04,2018,May,5,Q2,2017-05-04,Prod013,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark001,Chennai,South,63,4025.11,INR,22.64,911.28,3113.83
2018-05-05,2018,May,5,Q2,2017-05-05,Prod013,Own Brand,Cus020,Novus,E-Commerce,Mark004,Delhi NCR,North,44,72987.18,INR,10.85,7919.11,65068.07
2018-05-05,2018,May,5,Q2,2017-05-05,Prod017,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark012,Hyderabad,South,1,1572.7,INR,15.16,238.42,1334.28
2018-05-05,2018,May,5,Q2,2017-05-05,Prod007,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark005,Kanpur,North,31,56546.35,INR,7.26,4105.27,52441.08
2018-05-05,2018,May,5,Q2,2017-05-05,Prod009,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark011,Nagpur,Central,37,27590.91,INR,6.57,1812.72,25778.19
2018-05-05,2018,May,5,Q2,2017-05-05,Prod004,Own Brand,Cus020,Novus,E-Commerce,Mark002,Mumbai,Central,10,15191.59,INR,20.94,3181.12,12010.47
2018-05-05,2018,May,5,Q2,2017-05-05,Prod003,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark007,Bhopal,Central,23,3310.53,INR,5.26,174.13,3136.4
2018-05-05,2018,May,5,Q2,2017-05-05,Prod002,Own Brand,Cus017,Sunset,E-Commerce,Mark007,Bhopal,Central,30,32528.47,INR,23.96,7793.82,24734.65
2018-05-05,2018,May,5,Q2,2017-05-05,Prod008,Distribution,Cus012,Synthetic,E-Commerce,Mark008,Lucknow,North,1,1228.18,INR,-3.3,-40.53,1268.71
2018-05-05,2018,May,5,Q2,2017-05-05,Prod016,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark005,Kanpur,North,40,5631.83,INR,-3.51,-197.68,5829.51
2018-05-05,2018,May,5,Q2,2017-05-05,Prod006,Distribution,Cus012,Synthetic,E-Commerce,Mark012,Hyderabad,South,33,61127.95,INR,-3.47,-2121.14,63249.09
2018-05-05,2018,May,5,Q2,2017-05-05,Prod001,Own Brand,Cus012,Synthetic,E-Commerce,Mark014,Kochi,South,10,9232.76,INR,13.69,1263.96,7968.8
2018-05-05,2018,May,5,Q2,2017-05-05,Prod010,Distribution,Cus012,Synthetic,E-Commerce,Mark003,Ahmedabad,North,32,6060.4,INR,-2.67,-161.81,6222.21
2018-05-05,2018,May,5,Q2,2017-05-05,Prod001,Own Brand,Cus020,Novus,E-Commerce,Mark013,Bhubaneswar,South,45,82075.04,INR,8.75,7181.57,74893.47
2018-05-05,2018,May,5,Q2,2017-05-05,Prod005,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark011,Nagpur,Central,28,14715.58,INR,24.01,3533.21,11182.37
2018-05-05,2018,May,5,Q2,2017-05-05,Prod001,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark005,Kanpur,North,67,97205.64,INR,23.96,23290.47,73915.17
2018-05-05,2018,May,5,Q2,2017-05-05,Prod018,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark014,Kochi,South,50,24157.81,INR,-2.26,-545.97,24703.78
2018-05-05,2018,May,5,Q2,2017-05-05,Prod013,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark008,Lucknow,North,25,32674.84,INR,18.32,5986.03,26688.81
2018-05-06,2018,May,5,Q2,2017-05-06,Prod014,Distribution,Cus017,Sunset,E-Commerce,Mark014,Kochi,South,30,57565.63,INR,-1.7,-978.62,58544.25
2018-05-06,2018,May,5,Q2,2017-05-06,Prod005,Own Brand,Cus007,Sage,E-Commerce,Mark008,Lucknow,North,10,8439.73,INR,17.5,1476.95,6962.78
2018-05-06,2018,May,5,Q2,2017-05-06,Prod006,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark013,Bhubaneswar,South,18,35696.11,INR,1.94,692.5,35003.61
2018-05-06,2018,May,5,Q2,2017-05-06,Prod004,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark006,Bengaluru,South,47,69945.37,INR,10.81,7561.09,62384.28
2018-05-06,2018,May,5,Q2,2017-05-06,Prod009,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark010,Surat,North,28,46053.36,INR,8.48,3905.32,42148.04
2018-05-06,2018,May,5,Q2,2017-05-06,Prod014,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark012,Hyderabad,South,1,568.64,INR,8.52,48.45,520.19
2018-05-06,2018,May,5,Q2,2017-05-06,Prod018,Distribution,Cus002,Nomad Stores,Brick & Mortar,Mark002,Mumbai,Central,51,79018.15,INR,4.42,3492.6,75525.55
2018-05-06,2018,May,5,Q2,2017-05-06,Prod014,Distribution,Cus009,Electricalslytical,E-Commerce,Mark006,Bengaluru,South,12,17006.68,INR,12.95,2202.37,14804.31
2018-05-06,2018,May,5,Q2,2017-05-06,Prod010,Distribution,Cus006,Nixon,E-Commerce,Mark014,Kochi,South,11,7176.06,INR,-0.23,-16.5,7192.56
2018-05-06,2018,May,5,Q2,2017-05-06,Prod008,Distribution,Cus016,Propel,E-Commerce,Mark010,Surat,North,23,5465.45,INR,7.04,384.77,5080.68
2018-05-06,2018,May,5,Q2,2017-05-06,Prod003,Own Brand,Cus006,Nixon,E-Commerce,Mark002,Mumbai,Central,64,22083.63,INR,24.04,5308.9,16774.73
2018-05-06,2018,May,5,Q2,2017-05-06,Prod006,Distribution,Cus009,Electricalslytical,E-Commerce,Mark002,Mumbai,Central,53,91707.36,INR,-2.65,-2430.25,94137.61
2018-05-06,2018,May,5,Q2,2017-05-06,Prod017,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark015,Pune,Central,39,59924.75,INR,19.71,11811.17,48113.58
2018-05-06,2018,May,5,Q2,2017-05-06,Prod014,Distribution,Cus017,Sunset,E-Commerce,Mark001,Chennai,South,20,7760.98,INR,10.95,849.83,6911.15
2018-05-06,2018,May,5,Q2,2017-05-06,Prod010,Distribution,Cus009,Electricalslytical,E-Commerce,Mark012,Hyderabad,South,19,27986.34,INR,7.9,2210.92,25775.42
2018-05-06,2018,May,5,Q2,2017-05-06,Prod017,Own Brand,Cus015,Leader,E-Commerce,Mark013,Bhubaneswar,South,8,15053.9,INR,5.71,859.58,14194.32
2018-05-06,2018,May,5,Q2,2017-05-06,Prod013,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark014,Kochi,South,46,12159.76,INR,12.65,1538.21,10621.55
2018-05-06,2018,May,5,Q2,2017-05-06,Prod008,Distribution,Cus015,Leader,E-Commerce,Mark002,Mumbai,Central,48,63985.22,INR,0.57,364.72,63620.5
2018-05-06,2018,May,5,Q2,2017-05-06,Prod010,Distribution,Cus018,Control,E-Commerce,Mark012,Hyderabad,South,26,11637.4,INR,-2.44,-283.95,11921.35
2018-05-06,2018,May,5,Q2,2017-05-06,Prod016,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark002,Mumbai,Central,48,81471.46,INR,11.28,9189.98,72281.48
2018-05-07,2018,May,5,Q2,2017-05-07,Prod009,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark011,Nagpur,Central,36,39522.89,INR,10.64,4205.24,35317.65
2018-05-07,2018,May,5,Q2,2017-05-07,Prod012,Distribution,Cus013,Path,E-Commerce,Mark010,Surat,North,55,87700.85,INR,-2.32,-2034.66,89735.51
2018-05-07,2018,May,5,Q2,2017-05-07,Prod001,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark011,Nagpur,Central,61,20514.63,INR,5.67,1163.18,19351.45
2018-05-07,2018,May,5,Q2,2017-05-07,Prod012,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark002,Mumbai,Central,79,155184.89,INR,5.59,8674.84,146510.05
2018-05-07,2018,May,5,Q2,2017-05-07,Prod012,Distribution,Cus008,Electricalsara Stores,Brick & Mortar,Mark014,Kochi,South,47,12108.02,INR,-1.12,-135.61,12243.63
2018-05-07,2018,May,5,Q2,2017-05-07,Prod009,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark011,Nagpur,Central,28,3915.41,INR,21.69,849.25,3066.16
2018-05-07,2018,May,5,Q2,2017-05-07,Prod013,Own Brand,Cus020,Novus,E-Commerce,Mark012,Hyderabad,South,34,13535.91,INR,15.38,2081.82,11454.09
2018-05-07,2018,May,5,Q2,2017-05-07,Prod003,Own Brand,Cus016,Propel,E-Commerce,Mark015,Pune,Central,36,67009.92,INR,14.92,9997.88,57012.04
2018-05-07,2018,May,5,Q2,2017-05-07,Prod009,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark011,Nagpur,Central,32,49490.79,INR,17.66,8740.07,40750.72
2018-05-07,2018,May,5,Q2,2017-05-07,Prod002,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark010,Surat,North,21,32753.72,INR,6.25,2047.11,30706.61
2018-05-07,2018,May,5,Q2,2017-05-07,Prod017,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark012,Hyderabad,South,72,141760.52,INR,21.44,30393.46,111367.06
2018-05-07,2018,May,5,Q2,2017-05-07,Prod012,Distribution,Cus009,Electricalslytical,E-Commerce,Mark010,Surat,North,42,60552.5,INR,5.68,3439.38,57113.12
2018-05-07,2018,May,5,Q2,2017-05-07,Prod006,Distribution,Cus011,Info Stores,Brick & Mortar,Mark010,Surat,North,29,4147.02,INR,13.69,567.73,3579.29
2018-05-08,2018,May,5,Q2,2017-05-08,Prod009,Own Brand,Cus006,Nixon,E-Commerce,Mark012,Hyderabad,South,44,8727.65,INR,9.67,843.96,7883.69
2018-05-08,2018,May,5,Q2,2017-05-08,Prod016,Distribution,Cus013,Path,E-Commerce,Mark011,Nagpur,Central,17,29140.04,INR,11.34,3304.48,25835.56
2018-05-08,2018,May,5,Q2,2017-05-08,Prod012,Distribution,Cus008,Electricalsara Stores,Brick & Mortar,Mark010,Surat,North,14,18538.81,INR,-1.48,-274.37,18813.18
2018-05-08,2018,May,5,Q2,2017-05-08,Prod010,Distribution,Cus011,Info Stores,Brick & Mortar,Mark011,Nagpur,Central,28,43742.96,INR,1.63,713.01,43029.95
2018-05-08,2018,May,5,Q2,2017-05-08,Prod014,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark007,Bhopal,Central,34,23637.44,INR,4.32,1021.14,22616.3
2018-05-08,2018,May,5,Q2,2017-05-08,Prod005,Own Brand,Cus020,Novus,E-Commerce,Mark010,Surat,North,14,6610.59,INR,22.35,1477.47,5133.12
2018-05-08,2018,May,5,Q2,2017-05-08,Prod009,Own Brand,Cus006,Nixon,E-Commerce,Mark012,Hyderabad,South,20,6572.48,INR,13.74,903.06,5669.42
2018-05-08,2018,May,5,Q2,2017-05-08,Prod009,Own Brand,Cus006,Nixon,E-Commerce,Mark014,Kochi,South,25,8588.94,INR,10.83,930.18,7658.76
2018-05-08,2018,May,5,Q2,2017-05-08,Prod006,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark007,Bhopal,Central,27,30467.16,INR,7.54,2297.22,28169.94
2018-05-08,2018,May,5,Q2,2017-05-08,Prod001,Own Brand,Cus016,Propel,E-Commerce,Mark002,Mumbai,Central,89,162716.61,INR,7.31,11894.58,150822.03
2018-05-08,2018,May,5,Q2,2017-05-08,Prod010,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark013,Bhubaneswar,South,36,19479.86,INR,4.24,825.95,18653.91
2018-05-08,2018,May,5,Q2,2017-05-08,Prod011,Own Brand,Cus006,Nixon,E-Commerce,Mark008,Lucknow,North,14,6915.73,INR,12.24,846.49,6069.24
2018-05-08,2018,May,5,Q2,2017-05-08,Prod016,Distribution,Cus012,Synthetic,E-Commerce,Mark002,Mumbai,Central,75,97924.39,INR,13.32,13043.53,84880.86
2018-05-08,2018,May,5,Q2,2017-05-08,Prod011,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark001,Chennai,South,57,25625.48,INR,23.62,6052.74,19572.74
2018-05-09,2018,May,5,Q2,2017-05-09,Prod018,Distribution,Cus010,Electricalsbea Stores,Brick & Mortar,Mark004,Delhi NCR,North,12,9174.65,INR,3.83,351.39,8823.26
2018-05-09,2018,May,5,Q2,2017-05-09,Prod003,Own Brand,Cus020,Novus,E-Commerce,Mark007,Bhopal,Central,20,28737.41,INR,20.54,5902.66,22834.75
2018-05-09,2018,May,5,Q2,2017-05-09,Prod008,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark010,Surat,North,15,5339.07,INR,-4.1,-218.9,5557.97
2018-05-09,2018,May,5,Q2,2017-05-09,Prod007,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark001,Chennai,South,34,1933.8,INR,-3.51,-67.88,2001.68
2018-05-09,2018,May,5,Q2,2017-05-09,Prod018,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark004,Delhi NCR,North,43,51771.02,INR,0.55,284.74,51486.28
2018-05-09,2018,May,5,Q2,2017-05-09,Prod016,Distribution,Cus012,Synthetic,E-Commerce,Mark005,Kanpur,North,28,3490.84,INR,6.15,214.69,3276.15
2018-05-09,2018,May,5,Q2,2017-05-09,Prod018,Distribution,Cus013,Path,E-Commerce,Mark006,Bengaluru,South,34,41756.95,INR,-2.95,-1231.83,42988.78
2018-05-09,2018,May,5,Q2,2017-05-09,Prod017,Own Brand,Cus020,Novus,E-Commerce,Mark008,Lucknow,North,16,27519.79,INR,7.14,1964.91,25554.88
2018-05-09,2018,May,5,Q2,2017-05-09,Prod006,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark008,Lucknow,North,13,23862.59,INR,-0.35,-83.52,23946.11
2018-05-09,2018,May,5,Q2,2017-05-09,Prod017,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark014,Kochi,South,35,10073.14,INR,15.9,1601.63,8471.51
2018-05-09,2018,May,5,Q2,2017-05-09,Prod002,Own Brand,Cus007,Sage,E-Commerce,Mark001,Chennai,South,71,96831.74,INR,8.65,8375.95,88455.79
2018-05-09,2018,May,5,Q2,2017-05-09,Prod013,Own Brand,Cus016,Propel,E-Commerce,Mark010,Surat,North,33,15047.28,INR,19.6,2949.27,12098.01
2018-05-09,2018,May,5,Q2,2017-05-09,Prod007,Distribution,Cus020,Novus,E-Commerce,Mark004,Delhi NCR,North,54,92256.34,INR,13.13,12113.26,80143.08
2018-05-09,2018,May,5,Q2,2017-05-09,Prod017,Own Brand,Cus020,Novus,E-Commerce,Mark003,Ahmedabad,North,41,7926.45,INR,14.03,1112.08,6814.37
2018-05-09,2018,May,5,Q2,2017-05-09,Prod018,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark013,Bhubaneswar,South,33,62662.17,INR,5.11,3202.04,59460.13
2018-05-09,2018,May,5,Q2,2017-05-09,Prod004,Own Brand,Cus017,Sunset,E-Commerce,Mark006,Bengaluru,South,42,37309.93,INR,10.66,3977.24,33332.69
2018-05-09,2018,May,5,Q2,2017-05-09,Prod016,Distribution,Cus009,Electricalslytical,E-Commerce,Mark014,Kochi,South,29,37068.71,INR,4.0,1482.75,35585.96
2018-05-09,2018,May,5,Q2,2017-05-09,Prod006,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark002,Mumbai,Central,60,95556.39,INR,0.49,468.23,95088.16
2018-05-09,2018,May,5,Q2,2017-05-09,Prod016,Distribution,Cus006,Nixon,E-Commerce,Mark001,Chennai,South,46,13272.81,INR,1.97,261.47,13011.34
2018-05-10,2018,May,5,Q2,2017-05-10,Prod012,Distribution,Cus009,Electricalslytical,E-Commerce,Mark009,Patna,Central,56,55809.25,INR,-0.52,-290.21,56099.46
2018-05-10,2018,May,5,Q2,2017-05-10,Prod005,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark003,Ahmedabad,North,26,9656.29,INR,22.49,2171.7,7484.59
2018-05-10,2018,May,5,Q2,2017-05-10,Prod011,Own Brand,Cus006,Nixon,E-Commerce,Mark004,Delhi NCR,North,77,78863.85,INR,19.4,15299.59,63564.26
2018-05-10,2018,May,5,Q2,2017-05-10,Prod017,Own Brand,Cus013,Path,E-Commerce,Mark007,Bhopal,Central,15,2166.25,INR,23.56,510.37,1655.88
2018-05-10,2018,May,5,Q2,2017-05-10,Prod006,Distribution,Cus008,Electricalsara Stores,Brick & Mortar,Mark012,Hyderabad,South,18,10975.18,INR,2.57,282.06,10693.12
2018-05-10,2018,May,5,Q2,2017-05-10,Prod014,Distribution,Cus017,Sunset,E-Commerce,Mark001,Chennai,South,38,38670.9,INR,7.39,2857.78,35813.12
2018-05-10,2018,May,5,Q2,2017-05-10,Prod014,Distribution,Cus013,Path,E-Commerce,Mark010,Surat,North,39,65515.39,INR,-0.16,-104.82,65620.21
2018-05-10,2018,May,5,Q2,2017-05-10,Prod008,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark010,Surat,North,62,42849.35,INR,7.97,3415.09,39434.26
2018-05-10,2018,May,5,Q2,2017-05-10,Prod002,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark015,Pune,Central,68,18480.39,INR,22.37,4134.06,14346.33
2018-05-10,2018,May,5,Q2,2017-05-10,Prod004,Own Brand,Cus017,Sunset,E-Commerce,Mark002,Mumbai,Central,66,96629.63,INR,15.63,15103.21,81526.42
2018-05-10,2018,May,5,Q2,2017-05-10,Prod010,Distribution,Cus011,Info Stores,Brick & Mortar,Mark006,Bengaluru,South,23,18567.6,INR,13.29,2467.63,16099.97
2018-05-11,2018,May,5,Q2,2017-05-11,Prod007,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark003,Ahmedabad,North,17,13814.8,INR,6.44,889.67,12925.13
2018-05-11,2018,May,5,Q2,2017-05-11,Prod014,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark004,Delhi NCR,North,64,53167.78,INR,5.46,2902.96,50264.82
2018-05-11,2018,May,5,Q2,2017-05-11,Prod012,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark012,Hyderabad,South,39,41662.84,INR,4.11,1712.34,39950.5
2018-05-11,2018,May,5,Q2,2017-05-11,Prod002,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark008,Lucknow,North,8,14450.59,INR,12.81,1851.12,12599.47
2018-05-11,2018,May,5,Q2,2017-05-11,Prod007,Distribution,Cus013,Path,E-Commerce,Mark013,Bhubaneswar,South,24,1802.01,INR,13.14,236.78,1565.23
2018-05-11,2018,May,5,Q2,2017-05-11,Prod012,Distribution,Cus008,Electricalsara Stores,Brick & Mortar,Mark001,Chennai,South,46,26185.02,INR,5.1,1335.44,24849.58
2018-05-11,2018,May,5,Q2,2017-05-11,Prod016,Distribution,Cus018,Control,E-Commerce,Mark008,Lucknow,North,15,6341.53,INR,9.54,604.98,5736.55
2018-05-11,2018,May,5,Q2,2017-05-11,Prod017,Own Brand,Cus020,Novus,E-Commerce,Mark005,Kanpur,North,39,41761.28,INR,20.74,8661.29,33099.99
2018-05-11,2018,May,5,Q2,2017-05-11,Prod012,Distribution,Cus017,Sunset,E-Commerce,Mark002,Mumbai,Central,29,19395.12,INR,14.79,2868.54,16526.58
2018-05-11,2018,May,5,Q2,2017-05-11,Prod002,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark015,Pune,Central,28,26266.49,INR,8.37,2198.51,24067.98
2018-05-11,2018,May,5,Q2,2017-05-11,Prod005,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark015,Pune,Central,21,30400.01,INR,11.29,3432.16,26967.85
2018-05-11,2018,May,5,Q2,2017-05-11,Prod018,Distribution,Cus015,Leader,E-Commerce,Mark002,Mumbai,Central,60,4821.64,INR,8.72,420.45,4401.19
2018-05-11,2018,May,5,Q2,2017-05-11,Prod003,Own Brand,Cus013,Path,E-Commerce,Mark005,Kanpur,North,36,46336.16,INR,20.39,9447.94,36888.22
2018-05-11,2018,May,5,Q2,2017-05-11,Prod018,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark005,Kanpur,North,35,50635.13,INR,13.93,7053.47,43581.66
2018-05-11,2018,May,5,Q2,2017-05-11,Prod003,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark004,Delhi NCR,North,50,61266.81,INR,16.36,10023.25,51243.56
2018-05-12,2018,May,5,Q2,2017-05-12,Prod017,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark006,Bengaluru,South,31,10810.23,INR,22.86,2471.22,8339.01
2018-05-12,2018,May,5,Q2,2017-05-12,Prod004,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark010,Surat,North,14,776.92,INR,9.2,71.48,705.44
2018-05-12,2018,May,5,Q2,2017-05-12,Prod001,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark015,Pune,Central,18,33494.82,INR,15.26,5111.31,28383.51
2018-05-12,2018,May,5,Q2,2017-05-12,Prod009,Own Brand,Cus015,Leader,E-Commerce,Mark001,Chennai,South,48,95177.86,INR,19.89,18930.88,76246.98
2018-05-12,2018,May,5,Q2,2017-05-12,Prod009,Own Brand,Cus006,Nixon,E-Commerce,Mark014,Kochi,South,29,3107.71,INR,7.07,219.72,2887.99
2018-05-12,2018,May,5,Q2,2017-05-12,Prod002,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark005,Kanpur,North,50,67367.78,INR,15.58,10495.9,56871.88
2018-05-12,2018,May,5,Q2,2017-05-12,Prod007,Distribution,Cus012,Synthetic,E-Commerce,Mark011,Nagpur,Central,34,50912.24,INR,8.2,4174.8,46737.44
2018-05-12,2018,May,5,Q2,2017-05-12,Prod018,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark011,Nagpur,Central,17,26393.3,INR,5.45,1438.43,24954.87
2018-05-12,2018,May,5,Q2,2017-05-12,Prod014,Distribution,Cus017,Sunset,E-Commerce,Mark012,Hyderabad,South,30,30981.06,INR,4.5,1394.15,29586.91
2018-05-12,2018,May,5,Q2,2017-05-12,Prod001,Own Brand,Cus017,Sunset,E-Commerce,Mark003,Ahmedabad,North,28,19086.89,INR,10.32,1969.77,17117.12
2018-05-12,2018,May,5,Q2,2017-05-12,Prod016,Distribution,Cus020,Novus,E-Commerce,Mark013,Bhubaneswar,South,19,20546.65,INR,4.24,871.18,19675.47
2018-05-12,2018,May,5,Q2,2017-05-12,Prod004,Own Brand,Cus012,Synthetic,E-Commerce,Mark001,Chennai,South,87,47857.85,INR,23.36,11179.59,36678.26
2018-05-12,2018,May,5,Q2,2017-05-12,Prod017,Own Brand,Cus020,Novus,E-Commerce,Mark008,Lucknow,North,19,37875.18,INR,21.47,8131.8,29743.38
2018-05-12,2018,May,5,Q2,2017-05-12,Prod016,Distribution,Cus017,Sunset,E-Commerce,Mark002,Mumbai,Central,36,27964.81,INR,-3.55,-992.75,28957.56
2018-05-12,2018,May,5,Q2,2017-05-12,Prod002,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark011,Nagpur,Central,20,6427.21,INR,10.68,686.43,5740.78
2018-05-12,2018,May,5,Q2,2017-05-12,Prod011,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark008,Lucknow,North,11,5239.61,INR,14.97,784.37,4455.24
2018-05-12,2018,May,5,Q2,2017-05-12,Prod012,Distribution,Cus017,Sunset,E-Commerce,Mark001,Chennai,South,60,4722.87,INR,1.51,71.32,4651.55
2018-05-12,2018,May,5,Q2,2017-05-12,Prod005,Own Brand,Cus020,Novus,E-Commerce,Mark003,Ahmedabad,North,29,52954.39,INR,20.54,10876.83,42077.56
2018-05-12,2018,May,5,Q2,2017-05-12,Prod010,Distribution,Cus007,Sage,E-Commerce,Mark005,Kanpur,North,28,33125.5,INR,14.26,4723.7,28401.8
2018-05-13,2018,May,5,Q2,2017-05-13,Prod007,Distribution,Cus009,Electricalslytical,E-Commerce,Mark013,Bhubaneswar,South,17,20613.56,INR,3.64,750.33,19863.23
2018-05-13,2018,May,5,Q2,2017-05-13,Prod008,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark014,Kochi,South,14,14712.94,INR,8.39,1234.42,13478.52
2018-05-13,2018,May,5,Q2,2017-05-13,Prod011,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark012,Hyderabad,South,34,6048.18,INR,12.62,763.28,5284.9
2018-05-13,2018,May,5,Q2,2017-05-13,Prod004,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark007,Bhopal,Central,7,6557.43,INR,21.51,1410.5,5146.93
2018-05-13,2018,May,5,Q2,2017-05-13,Prod007,Distribution,Cus015,Leader,E-Commerce,Mark005,Kanpur,North,38,5832.41,INR,-2.75,-160.39,5992.8
2018-05-13,2018,May,5,Q2,2017-05-13,Prod017,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark011,Nagpur,Central,62,93890.98,INR,15.82,14853.55,79037.43
2018-05-13,2018,May,5,Q2,2017-05-13,Prod014,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark007,Bhopal,Central,14,1271.57,INR,8.76,111.39,1160.18
2018-05-13,2018,May,5,Q2,2017-05-13,Prod009,Own Brand,Cus007,Sage,E-Commerce,Mark007,Bhopal,Central,1,963.47,INR,6.35,61.18,902.29
2018-05-13,2018,May,5,Q2,2017-05-13,Prod017,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark015,Pune,Central,31,52376.27,INR,23.37,12240.33,40135.94
2018-05-13,2018,May,5,Q2,2017-05-13,Prod018,Distribution,Cus020,Novus,E-Commerce,Mark008,Lucknow,North,31,31818.02,INR,10.09,3210.44,28607.58
2018-05-13,2018,May,5,Q2,2017-05-13,Prod009,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark004,Delhi NCR,North,21,2444.01,INR,17.39,425.01,2019.0
2018-05-13,2018,May,5,Q2,2017-05-13,Prod014,Distribution,Cus015,Leader,E-Commerce,Mark013,Bhubaneswar,South,12,4187.22,INR,7.19,301.06,3886.16
2018-05-13,2018,May,5,Q2,2017-05-13,Prod008,Distribution,Cus015,Leader,E-Commerce,Mark010,Surat,North,10,13826.53,INR,4.04,558.59,13267.94
2018-05-13,2018,May,5,Q2,2017-05-13,Prod017,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark007,Bhopal,Central,31,13667.88,INR,7.26,992.29,12675.59
2018-05-13,2018,May,5,Q2,2017-05-13,Prod004,Own Brand,Cus015,Leader,E-Commerce,Mark010,Surat,North,19,20355.49,INR,19.22,3912.33,16443.16
2018-05-13,2018,May,5,Q2,2017-05-13,Prod008,Distribution,Cus005,Premium Stores,Brick & Mortar,Mark012,Hyderabad,South,36,15286.42,INR,-2.96,-452.48,15738.9
2018-05-13,2018,May,5,Q2,2017-05-13,Prod006,Distribution,Cus016,Propel,E-Commerce,Mark003,Ahmedabad,North,33,23337.15,INR,6.59,1537.92,21799.23
